Date,Id,DayType,Heart,DayRate,Oddometer,Weight,DaiMile,HeaV1,HeaV2,HeaV3,HeaV4,HeaV5,HeaV6,HeaV7,HeaV8,HeaV9,Peak_Day,Peak_Wee,Peak_Mon,Memo,Sleep,Level,Level1,Level2,Level3,Level4,Level5,TotalHrs,WeeklySunday,Type
"10/11/97 00:00:00",1,"Regular",49,4,0.00000000e+00,0.00000000e+00,5.00000000e+01,"03:20:00","00:09:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Overdistance training, rode between 110 & 130 B.P.M",,"1",,,,,,"03:29:00","10/05/97 00:00:00",1
"10/12/97 00:00:00",1,"Regular",50,3,0.00000000e+00,0.00000000e+00,4.00000000e+00,"00:03:00","00:06:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Did leg weight, 20 reps of 70 lbs squats...",,"1",,,,,,"00:09:00","10/12/97 00:00:00",1
"10/13/97 00:00:00",1,"Regular",0,3,0.00000000e+00,0.00000000e+00,5.00000000e+01,"00:19:00","02:07:00","00:32:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Used Level I traing HR..",,"1",,,,,,"02:58:00","10/12/97 00:00:00",1
"10/14/97 00:00:00",1,"Regular",0,3,0.00000000e+00,0.00000000e+00,3.00000000e+01,"00:23:00","00:37:00","00:08:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:08:00","10/12/97 00:00:00",1
"10/17/97 00:00:00",1,"Regular",0,3,8.43429980e+03,0.00000000e+00,3.00000000e+01,"00:20:01","00:20:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"4","012","345","678","024","135","00:40:01","10/12/97 00:00:00",1
"10/18/97 00:00:00",1,"Regular",47,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1","012","345","678","024","135",,"10/12/97 00:00:00",1
"10/21/97 00:00:00",1,"Regular",42,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"10/19/97 00:00:00",1
"10/22/97 00:00:00",1,"Regular",44,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"10/19/97 00:00:00",1
"10/25/97 00:00:00",1,"Regular",0,0,0.00000000e+00,0.00000000e+00,5.00000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"10/19/97 00:00:00",1
"11/09/97 00:00:00",1,"Regular",46,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"01:54:00","00:22:00","00:05:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:21:00","11/09/97 00:00:00",1
"11/10/97 00:00:00",1,"Regular",46,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"11/09/97 00:00:00",1
"11/11/97 00:00:00",1,"Regular",46,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"01:40:00","00:37:00","00:22:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:39:00","11/09/97 00:00:00",1
"11/12/97 00:00:00",1,"Regular",47,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"11/09/97 00:00:00",1
"11/17/97 00:00:00",1,"Regular",42,3,0.00000000e+00,0.00000000e+00,3.00000000e+00,"00:11:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Went to gym and worked on mid seaction and delts. Very weak, justused bar for military press!",,"1",,,,,,"00:11:00","11/16/97 00:00:00",1
"11/19/97 00:00:00",1,"Regular",0,0,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Knees feel quite sore today. Made a appoinment with Barry Lycett for tomorrow. Hopefully 
everthing will be okay after that.",,"1","012","234","345","456","567",,"11/16/97 00:00:00",1
"11/30/97 00:00:00",1,"Regular",0,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:33","00:00:04","00:00:05","00:00:06","00:00:07","00:00:08","00:00:09","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"3","012","234","345","456","567","00:01:12","11/30/97 00:00:00",1
"12/02/97 00:00:00",1,"Regular",0,0,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Rest Day - Completely avoid any workout great than 30 min walk.",,,"1","123","456","780","000","000",,"11/30/97 00:00:00",1
"12/03/97 00:00:00",1,"Training",44,3,1.00000000e+00,1.50000000e+02,3.50000000e+01,"00:12:50","00:40:30","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Rest Day - Completely avoid any workout great than 30 min walk.","Rode along Lougheed, did 20 minute interval back home starting From Willington and 
Lougheed.",,"1","012","234","345","456","123","00:53:20","11/30/97 00:00:00",1
"12/04/97 00:00:00",1,"Rest Day",48,0,0.00000000e+00,1.49750000e+02,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","No training, feel very tired. 
* Note : water bottle had lots of growth inside. Must clean more often when drinking water 
which has sugar.",,"1","012","234","345","456","123",,"11/30/97 00:00:00",1
"12/05/97 00:00:00",1,"Rest Day",41,0,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","012","234","345","456","123",,"11/30/97 00:00:00",1
"12/06/97 00:00:00",1,"Training",49,3,0.00000000e+00,1.49750000e+02,8.50000000e+01,"00:00:00","00:00:00","01:57:30","00:31:10","00:28:40","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Man that Biancia is heavy! But road starter than last week. Finished with the pack. Notice 
that gap appear when race speed increases but road comfortly at all paces. The thighs are 
very sore. Perhaps it is the positioning on the bike, but the glutes and hamstrings are fine.
I would like to move the seat farther back. Happy with todays training.",,"3","012","234","345","456","123","02:57:20","11/30/97 00:00:00",1
"12/07/97 00:00:00",1,"Training",43,3,0.00000000e+00,0.00000000e+00,2.50000000e+01,"00:30:30","00:11:50","00:13:20","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode at OD heart rate and felt pretty good. Happy with yesterdays performance at Knight
street. For the upcoming week:
  	1) Work on eating quality foods.
	2) Ave 1 hour per day
	3) Build leg strenght.",,"1","123","456","780","000","000","00:55:40","12/07/97 00:00:00",1
"12/08/97 00:00:00",1,"Regular",45,5,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","123","456","780","000","000",,"12/07/97 00:00:00",1
"12/09/97 00:00:00",1,"Training",0,3,0.00000000e+00,1.49000000e+02,5.00000000e+01,"00:23:20","00:52:30","00:42:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode to Steveson Highway and back along #2 Rd, Marine Dr. Very easy heart rate, relaxed
and confortable. All thought left leg felt off. To much banking under big toe! Eye extremely 
sore from looking a screens all day.",,"1","123","456","780","000","000","01:57:50","12/07/97 00:00:00",1
"12/10/97 00:00:00",1,"Weight Training",45,3,0.00000000e+00,1.50000000e+02,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Went to TicketMasters Christmas due, Okay but had some cdar and have felt light head
the rest of the evening. Did leg weight at gym. Squatted 140 lbs. for 9 reps.",,"1","123","456","780","000","000",,"12/07/97 00:00:00",1
"12/11/97 00:00:00",1,"Training",52,4,0.00000000e+00,0.00000000e+00,4.00000000e+01,"00:08:20","00:17:30","00:22:30","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Sore throat, office cold going around. Rode to end of Marine Dr. and back thru U.B.C.
on the way back.",,"1","123","456","780","000","000","00:48:20","12/07/97 00:00:00",1
"12/12/97 00:00:00",1,"Regular",45,0,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Sore thoart, mostly likely will not ride Knight street tomorrow.",,"1","123","456","780","000","000",,"12/07/97 00:00:00",1
"12/13/97 00:00:00",1,"Training",42,3,0.00000000e+00,0.00000000e+00,9.00000000e+01,"00:00:00","00:00:00","00:40:00","00:12:00","01:00:50","00:20:30","00:34:20","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Consistering the way I felt yesterday, I am happy with todays ride! Again the winter bike
is most noticable when quick acceration is needed. The bike is heavy, but it making me
ride smarter.",,"1","123","456","780","000","000","02:47:40","12/07/97 00:00:00",1
"12/14/97 00:00:00",1,"Regular",41,3,0.00000000e+00,1.50000000e+02,1.00000000e+01,"00:00:00","00:21:30","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Went to gym, rode bike for 20 minutes, used weight to stretch hamstrings.",,"1","123","456","780","000","000","00:21:30","12/14/97 00:00:00",1
"12/15/97 00:00:00",1,"Regular",45,3,0.00000000e+00,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","ITR Christmas party, lots of smoke at Sharky's sports bar and grill. Feel fully recovered for a 
ride tomorrow. Hopefully the rain will let down.",,"1","123","456","780","000","000",,"12/14/97 00:00:00",1
"12/16/97 00:00:00",1,"Training",41,3,4.77000008e+01,0.00000000e+00,4.77599983e+01,"00:13:10","01:14:50","00:30:50","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode along #2 road and back along #1 road in Richmond.",,"1","123","456","780","000","000","01:58:50","12/14/97 00:00:00",1
"12/17/97 00:00:00",1,"Weight Training",41,4,0.00000000e+00,1.49000000e+02,1.00000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Leg weights at gym		Squats 160 lbs for 10 reps. Used wraps
			Hamstrings 70 lbs for 10 reps.",,"1","123","456","780","000","000",,"12/14/97 00:00:00",1
"12/18/97 00:00:00",1,"Training",49,3,8.26999969e+01,0.00000000e+00,3.49900017e+01,"00:20:50","00:35:50","00:35:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","A little weak do to lack of food, but legs spun nicely. Need to work on left foot placement.",,"1","123","456","780","000","000","01:31:40","12/14/97 00:00:00",1
"12/20/97 00:00:00",1,"Training",46,3,1.52699997e+02,0.00000000e+00,6.99800034e+01,"00:00:00","00:00:00","00:00:00","01:34:30","00:00:00","00:27:40","00:30:20","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Due to the weight lifting earlier in the week, my legs have little power come Saturday. I am
still impressed with the way I am riding at Knight Street. Must stick with the current training 
method riding a OD the whole week except for Saturday's. Now that I think of it, I did have
good strength for accelerating up to the back wheel of the person in front of me. Shouldn't 
have, but I stop racing after the dump in the road found just under Author Lang.","00:00:00","2","123","456","780","000","000","02:32:30","12/14/97 00:00:00",1
"12/21/97 00:00:00",1,"Training",41,3,2.06300003e+02,1.49500000e+02,5.35400009e+01,"00:24:50","00:37:30","00:22:40","00:30:00","00:20:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","123","456","780","000","000","02:15:00","12/21/97 00:00:00",1
"12/22/97 00:00:00",1,"Regular",41,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Restup because it is Monday.",,"1","123","456","780","000","000",,"12/21/97 00:00:00",1
"12/23/97 00:00:00",1,"Weight Training",40,4,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Feel a light tired today, It may be do to a slow work pace and all with Christmas just a couple of days away..",,"1","123","456","780","000","000",,"12/21/97 00:00:00",1
"12/24/97 00:00:00",1,"Rest Day",43,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","No exerice today, will count this week as rest week.",,"1","123","456","780","000","000",,"12/21/97 00:00:00",1
"12/25/97 00:00:00",1,"Rest Day",41,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Merry Christmas, sleeped to 10:30. Knee sore, because this is a rest week, legs are getting
a chance to heal.",,"1","123","456","780","000","000",,"12/21/97 00:00:00",1
"12/26/97 00:00:00",1,"Regular",47,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","123","456","780","000","000",,"12/21/97 00:00:00",1
"12/27/97 00:00:00",1,"Training",45,3,0.00000000e+00,0.00000000e+00,2.50000000e+01,"00:06:50","00:17:40","00:28:40","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Feel very stiff from the lack of activity. So when for a 50 minute cycle around Stanley Park and then to Ron's for stretching and upper body workout.",,"1","123","456","780","000","000","00:53:10","12/21/97 00:00:00",1
"12/28/97 00:00:00",1,"Training",45,3,2.50899994e+02,0.00000000e+00,4.44900017e+01,"00:10:40","00:28:10","01:11:40","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode down #2 road back along #1 road in Richmond today.",,"1","123","456","780","000","000","01:50:30","12/28/97 00:00:00",1
"12/29/97 00:00:00",1,"Weight Training",42,3,0.00000000e+00,1.50000000e+02,5.00000000e+00,"00:10:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","123","456","780","000","000","00:10:00","12/28/97 00:00:00",1
"12/30/97 00:00:00",1,"Regular",42,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.",,,"1","123","456","780","000","000",,"12/28/97 00:00:00",1
"12/31/97 00:00:00",1,"Training",41,3,3.20299988e+02,0.00000000e+00,2.13600006e+01,"00:08:20","00:23:30","00:36:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Since gym was closed, performed leg day by ride on the grass at Kitsolano recreation centre. Felt quit good.",,"1","123","456","780","000","000","01:07:50","12/28/97 00:00:00",1
"01/01/98 00:00:00",1,"Regular",45,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Stomach felt sickly all day, cleaned up bike. Knees are sore, feels like banking is need under right foot's big toe!",,"1","123","456","780","000","000","00:00:00","12/28/97 00:00:00",1
